Warehouse,Country,Region/State,Zip/Postal Code,Weight (and above),Method,Shipping Price
0,USA,MT,,115,1,0
0,USA,MT,,116,1,0
0,USA,MT,,117,1,0
0,USA,MT,,118,1,0
0,USA,MT,,119,1,0
0,USA,MT,,120,1,0
0,USA,MT,,121,1,0
0,USA,MT,,122,1,0
0,USA,MT,,123,1,0
0,USA,MT,,124,1,0
0,USA,MT,,125,1,0
0,USA,MT,,126,1,0
0,USA,MT,,127,1,0
0,USA,MT,,128,1,0
0,USA,MT,,129,1,0
0,USA,MT,,130,1,0
0,USA,MT,,131,1,0
0,USA,MT,,132,1,0
0,USA,MT,,133,1,0
0,USA,MT,,134,1,0
0,USA,MT,,135,1,0
0,USA,MT,,136,1,0
0,USA,MT,,137,1,0
0,USA,MT,,138,1,0
0,USA,MT,,139,1,0
0,USA,MT,,140,1,0
0,USA,MT,,141,1,0
0,USA,MT,,142,1,0
0,USA,MT,,143,1,0
0,USA,MT,,144,1,0
0,USA,NC,,1,1,9.99
0,USA,NC,,2,1,9.99
0,USA,NC,,3,1,9.99
0,USA,NC,,4,1,9.99
0,USA,NC,,5,1,9.99
0,USA,NC,,6,1,9.99
0,USA,NC,,7,1,9.99
0,USA,NC,,8,1,9.99
0,USA,NC,,9,1,9.99
0,USA,NC,,10,1,9.99
0,USA,NC,,11,1,9.99
0,USA,NC,,12,1,9.99
0,USA,NC,,13,1,9.99
0,USA,NC,,14,1,9.99
0,USA,NC,,15,1,9.99
0,USA,NC,,16,1,9.99
0,USA,NC,,17,1,9.99
0,USA,NC,,18,1,9.99
0,USA,NC,,19,1,9.99
0,USA,NC,,20,1,9.99
0,USA,NC,,21,1,9.99
0,USA,NC,,22,1,9.99
0,USA,NC,,23,1,9.99
0,USA,NC,,24,1,0
0,USA,NC,,25,1,0
0,USA,NC,,26,1,0
0,USA,NC,,27,1,0
0,USA,NC,,28,1,0
0,USA,NC,,29,1,0
0,USA,NC,,30,1,0
0,USA,NC,,31,1,0
0,USA,NC,,32,1,0
0,USA,NC,,33,1,0
0,USA,NC,,34,1,0
0,USA,NC,,35,1,0
0,USA,NC,,36,1,0
0,USA,NC,,37,1,0
0,USA,NC,,38,1,0
0,USA,NC,,39,1,0
0,USA,NC,,40,1,0
0,USA,NC,,41,1,0
0,USA,NC,,42,1,0
0,USA,NC,,43,1,0
0,USA,NC,,44,1,0
0,USA,NC,,45,1,0
0,USA,NC,,46,1,0
0,USA,NC,,47,1,0
0,USA,NC,,48,1,0
0,USA,NC,,49,1,0
0,USA,NC,,50,1,0
0,USA,NC,,51,1,0
0,USA,NC,,52,1,0
0,USA,NC,,53,1,0
0,USA,NC,,54,1,0
0,USA,NC,,55,1,0
0,USA,NC,,56,1,0
0,USA,NC,,57,1,0
0,USA,NC,,58,1,0
0,USA,NC,,59,1,0
0,USA,NC,,60,1,0
0,USA,NC,,61,1,0
0,USA,NC,,62,1,0
0,USA,NC,,63,1,0
0,USA,NC,,64,1,0
0,USA,NC,,65,1,0
0,USA,NC,,66,1,0
0,USA,NC,,67,1,0
0,USA,NC,,68,1,0
0,USA,NC,,69,1,0
0,USA,NC,,70,1,0
0,USA,NC,,71,1,0
0,USA,NC,,72,1,0
0,USA,NC,,73,1,0
0,USA,NC,,74,1,0
0,USA,NC,,75,1,0
0,USA,NC,,76,1,0
0,USA,NC,,77,1,0
0,USA,NC,,78,1,0
0,USA,NC,,79,1,0
0,USA,NC,,80,1,0
0,USA,NC,,81,1,0
0,USA,NC,,82,1,0
0,USA,NC,,83,1,0
0,USA,NC,,84,1,0
0,USA,NC,,85,1,0
0,USA,NC,,86,1,0
0,USA,NC,,87,1,0
0,USA,NC,,88,1,0
0,USA,NC,,89,1,0
0,USA,NC,,90,1,0
0,USA,NC,,91,1,0
0,USA,NC,,92,1,0
0,USA,NC,,93,1,0
0,USA,NC,,94,1,0
0,USA,NC,,95,1,0
0,USA,NC,,96,1,0
0,USA,NC,,97,1,0
0,USA,NC,,98,1,0
0,USA,NC,,99,1,0
0,USA,NC,,100,1,0
0,USA,NC,,101,1,0
0,USA,NC,,102,1,0
0,USA,NC,,103,1,0
0,USA,NC,,104,1,0
0,USA,NC,,105,1,0
0,USA,NC,,106,1,0
0,USA,NC,,107,1,0
0,USA,NC,,108,1,0
0,USA,NC,,109,1,0
0,USA,NC,,110,1,0
0,USA,NC,,111,1,0
0,USA,NC,,112,1,0
0,USA,NC,,113,1,0
0,USA,NC,,114,1,0
0,USA,NC,,115,1,0
0,USA,NC,,116,1,0
0,USA,NC,,117,1,0
0,USA,NC,,118,1,0
0,USA,NC,,119,1,0
0,USA,NC,,120,1,0
0,USA,NC,,121,1,0
0,USA,NC,,122,1,0
0,USA,NC,,123,1,0
0,USA,NC,,124,1,0
0,USA,NC,,125,1,0
0,USA,NC,,126,1,0
0,USA,NC,,127,1,0
0,USA,NC,,128,1,0
0,USA,NC,,129,1,0
0,USA,NC,,130,1,0
0,USA,NC,,131,1,0
0,USA,NC,,132,1,0
0,USA,NC,,133,1,0
0,USA,NC,,134,1,0
0,USA,NC,,135,1,0
0,USA,NC,,136,1,0
0,USA,NC,,137,1,0
0,USA,NC,,138,1,0
0,USA,NC,,139,1,0
0,USA,NC,,140,1,0
0,USA,NC,,141,1,0
0,USA,NC,,142,1,0
0,USA,NC,,143,1,0
0,USA,NC,,144,1,0
0,USA,NE,,1,1,9.99
0,USA,NE,,2,1,9.99
0,USA,NE,,3,1,9.99
0,USA,NE,,4,1,9.99
0,USA,NE,,5,1,9.99
0,USA,NE,,6,1,9.99
0,USA,NE,,7,1,9.99
0,USA,NE,,8,1,9.99
0,USA,NE,,9,1,9.99
0,USA,NE,,10,1,9.99
0,USA,NE,,11,1,9.99
0,USA,NE,,12,1,9.99
0,USA,NE,,13,1,9.99
0,USA,NE,,14,1,9.99
0,USA,NE,,15,1,9.99
0,USA,NE,,16,1,9.99
0,USA,NE,,17,1,9.99
0,USA,NE,,18,1,9.99
0,USA,NE,,19,1,9.99
0,USA,NE,,20,1,9.99
0,USA,NE,,21,1,9.99
0,USA,NE,,22,1,9.99
0,USA,NE,,23,1,9.99
0,USA,NE,,24,1,0
0,USA,NE,,25,1,0
0,USA,NE,,26,1,0
0,USA,NE,,27,1,0
0,USA,NE,,28,1,0
0,USA,NE,,29,1,0
0,USA,NE,,30,1,0
0,USA,NE,,31,1,0
0,USA,NE,,32,1,0
0,USA,NE,,33,1,0
0,USA,NE,,34,1,0
0,USA,NE,,35,1,0
0,USA,NE,,36,1,0
0,USA,NE,,37,1,0
0,USA,NE,,38,1,0
0,USA,NE,,39,1,0
0,USA,NE,,40,1,0
0,USA,NE,,41,1,0
0,USA,NE,,42,1,0
0,USA,NE,,43,1,0
0,USA,NE,,44,1,0
0,USA,NE,,45,1,0
0,USA,NE,,46,1,0
0,USA,NE,,47,1,0
0,USA,NE,,48,1,0
0,USA,NE,,49,1,0
0,USA,NE,,50,1,0
0,USA,NE,,51,1,0
0,USA,NE,,52,1,0
0,USA,NE,,53,1,0
0,USA,NE,,54,1,0
0,USA,NE,,55,1,0
0,USA,NE,,56,1,0
0,USA,NE,,57,1,0
0,USA,NE,,58,1,0
0,USA,NE,,59,1,0
0,USA,NE,,60,1,0
0,USA,NE,,61,1,0
0,USA,NE,,62,1,0
0,USA,NE,,63,1,0
0,USA,NE,,64,1,0
0,USA,NE,,65,1,0
0,USA,NE,,66,1,0
0,USA,NE,,67,1,0
0,USA,NE,,68,1,0
0,USA,NE,,69,1,0
0,USA,NE,,70,1,0
0,USA,NE,,71,1,0
0,USA,NE,,72,1,0
0,USA,NE,,73,1,0
0,USA,NE,,74,1,0
0,USA,NE,,75,1,0
0,USA,NE,,76,1,0
0,USA,NE,,77,1,0
0,USA,NE,,78,1,0
0,USA,NE,,79,1,0
0,USA,NE,,80,1,0
0,USA,NE,,81,1,0
0,USA,NE,,82,1,0
0,USA,NE,,83,1,0
0,USA,NE,,84,1,0
0,USA,NE,,85,1,0
0,USA,NE,,86,1,0
0,USA,NE,,87,1,0
0,USA,NE,,88,1,0
0,USA,NE,,89,1,0
0,USA,NE,,90,1,0
0,USA,NE,,91,1,0
0,USA,NE,,92,1,0
0,USA,NE,,93,1,0
0,USA,NE,,94,1,0
0,USA,NE,,95,1,0
0,USA,NE,,96,1,0
0,USA,NE,,97,1,0
0,USA,NE,,98,1,0
0,USA,NE,,99,1,0
0,USA,NE,,100,1,0
0,USA,NE,,101,1,0
0,USA,NE,,102,1,0
0,USA,NE,,103,1,0
0,USA,NE,,104,1,0
0,USA,NE,,105,1,0
0,USA,NE,,106,1,0
0,USA,NE,,107,1,0
0,USA,NE,,108,1,0
0,USA,NE,,109,1,0
0,USA,NE,,110,1,0
0,USA,NE,,111,1,0
0,USA,NE,,112,1,0
0,USA,NE,,113,1,0
0,USA,NE,,114,1,0
0,USA,NE,,115,1,0
0,USA,NE,,116,1,0
0,USA,NE,,117,1,0
0,USA,NE,,118,1,0
0,USA,NE,,119,1,0
0,USA,NE,,120,1,0
0,USA,NE,,121,1,0
0,USA,NE,,122,1,0
0,USA,NE,,123,1,0
0,USA,NE,,124,1,0
0,USA,NE,,125,1,0
0,USA,NE,,126,1,0
0,USA,NE,,127,1,0
0,USA,NE,,128,1,0
0,USA,NE,,129,1,0
0,USA,NE,,130,1,0
0,USA,NE,,131,1,0
0,USA,NE,,132,1,0
0,USA,NE,,133,1,0
0,USA,NE,,134,1,0
0,USA,NE,,135,1,0
0,USA,NE,,136,1,0
0,USA,NE,,137,1,0
0,USA,NE,,138,1,0
0,USA,NE,,139,1,0
0,USA,NE,,140,1,0
0,USA,NE,,141,1,0
0,USA,NE,,142,1,0
0,USA,NE,,143,1,0
0,USA,NE,,144,1,0
0,USA,NJ,,1,1,9.99
0,USA,NJ,,2,1,9.99
0,USA,NJ,,3,1,9.99
0,USA,NJ,,4,1,9.99
0,USA,NJ,,5,1,9.99
0,USA,NJ,,6,1,9.99
0,USA,NJ,,7,1,9.99
0,USA,NJ,,8,1,9.99
0,USA,NJ,,9,1,9.99
0,USA,NJ,,10,1,9.99
0,USA,NJ,,11,1,9.99
0,USA,NJ,,12,1,9.99
0,USA,NJ,,13,1,9.99
0,USA,NJ,,14,1,9.99
0,USA,NJ,,15,1,9.99
0,USA,NJ,,16,1,9.99
0,USA,NJ,,17,1,9.99
0,USA,NJ,,18,1,9.99
0,USA,NJ,,19,1,9.99
0,USA,NJ,,20,1,9.99
0,USA,NJ,,21,1,9.99
0,USA,NJ,,22,1,9.99
0,USA,NJ,,23,1,9.99
0,USA,NJ,,24,1,0
0,USA,NJ,,25,1,0
0,USA,NJ,,26,1,0
0,USA,NJ,,27,1,0
0,USA,NJ,,28,1,0
0,USA,NJ,,29,1,0
0,USA,NJ,,30,1,0
0,USA,NJ,,31,1,0
0,USA,NJ,,32,1,0
0,USA,NJ,,33,1,0
0,USA,NJ,,34,1,0
0,USA,NJ,,35,1,0
0,USA,NJ,,36,1,0
0,USA,NJ,,37,1,0
0,USA,NJ,,38,1,0
0,USA,NJ,,39,1,0
0,USA,NJ,,40,1,0
0,USA,NJ,,41,1,0
0,USA,NJ,,42,1,0
0,USA,NJ,,43,1,0
0,USA,NJ,,44,1,0
0,USA,NJ,,45,1,0
0,USA,NJ,,46,1,0
0,USA,NJ,,47,1,0
0,USA,NJ,,48,1,0
0,USA,NJ,,49,1,0
0,USA,NJ,,50,1,0
0,USA,NJ,,51,1,0
0,USA,NJ,,52,1,0
0,USA,NJ,,53,1,0
0,USA,NJ,,54,1,0
0,USA,NJ,,55,1,0
0,USA,NJ,,56,1,0
0,USA,NJ,,57,1,0
0,USA,NJ,,58,1,0
0,USA,NJ,,59,1,0
0,USA,NJ,,60,1,0
0,USA,NJ,,61,1,0
0,USA,NJ,,62,1,0
0,USA,NJ,,63,1,0
0,USA,NJ,,64,1,0
0,USA,NJ,,65,1,0
0,USA,NJ,,66,1,0
0,USA,NJ,,67,1,0
0,USA,NJ,,68,1,0
0,USA,NJ,,69,1,0
0,USA,NJ,,70,1,0
0,USA,NJ,,71,1,0
0,USA,NJ,,72,1,0
0,USA,NJ,,73,1,0
0,USA,NJ,,74,1,0
0,USA,NJ,,75,1,0
0,USA,NJ,,76,1,0
0,USA,NJ,,77,1,0
0,USA,NJ,,78,1,0
0,USA,NJ,,79,1,0
0,USA,NJ,,80,1,0
0,USA,NJ,,81,1,0
0,USA,NJ,,82,1,0
0,USA,NJ,,83,1,0
0,USA,NJ,,84,1,0
0,USA,NJ,,85,1,0
0,USA,NJ,,86,1,0
0,USA,NJ,,87,1,0
0,USA,NJ,,88,1,0
0,USA,NJ,,89,1,0
0,USA,NJ,,90,1,0
0,USA,NJ,,91,1,0
0,USA,NJ,,92,1,0
0,USA,NJ,,93,1,0
0,USA,NJ,,94,1,0
0,USA,NJ,,95,1,0
0,USA,NJ,,96,1,0
0,USA,NJ,,97,1,0
0,USA,NJ,,98,1,0
0,USA,NJ,,99,1,0
0,USA,NJ,,100,1,0
0,USA,NJ,,101,1,0
0,USA,NJ,,102,1,0
0,USA,NJ,,103,1,0
0,USA,NJ,,104,1,0
0,USA,NJ,,105,1,0
0,USA,NJ,,106,1,0
0,USA,NJ,,107,1,0
0,USA,NJ,,108,1,0
0,USA,NJ,,109,1,0
0,USA,NJ,,110,1,0
0,USA,NJ,,111,1,0
0,USA,NJ,,112,1,0
0,USA,NJ,,113,1,0
0,USA,NJ,,114,1,0
0,USA,NJ,,115,1,0
0,USA,NJ,,116,1,0
0,USA,NJ,,117,1,0
0,USA,NJ,,118,1,0
0,USA,NJ,,119,1,0
0,USA,NJ,,120,1,0
0,USA,NJ,,121,1,0
0,USA,NJ,,122,1,0
0,USA,NJ,,123,1,0
0,USA,NJ,,124,1,0
0,USA,NJ,,125,1,0
0,USA,NJ,,126,1,0
0,USA,NJ,,127,1,0
0,USA,NJ,,128,1,0
0,USA,NJ,,129,1,0
0,USA,NJ,,130,1,0
0,USA,NJ,,131,1,0
0,USA,NJ,,132,1,0
0,USA,NJ,,133,1,0
0,USA,NJ,,134,1,0
0,USA,NJ,,135,1,0
0,USA,NJ,,136,1,0
0,USA,NJ,,137,1,0
0,USA,NJ,,138,1,0
0,USA,NJ,,139,1,0
0,USA,NJ,,140,1,0
0,USA,NJ,,141,1,0
0,USA,NJ,,142,1,0
0,USA,NJ,,143,1,0
0,USA,NJ,,144,1,0
0,USA,NM,,1,1,9.99
0,USA,NM,,2,1,9.99
0,USA,NM,,3,1,9.99
0,USA,NM,,4,1,9.99
0,USA,NM,,5,1,9.99
0,USA,NM,,6,1,9.99
0,USA,NM,,7,1,9.99
0,USA,NM,,8,1,9.99
0,USA,NM,,9,1,9.99
0,USA,NM,,10,1,9.99
0,USA,NM,,11,1,9.99
0,USA,NM,,12,1,9.99
0,USA,NM,,13,1,9.99
0,USA,NM,,14,1,9.99
0,USA,NM,,15,1,9.99
0,USA,NM,,16,1,9.99
0,USA,NM,,17,1,9.99
0,USA,NM,,18,1,9.99
0,USA,NM,,19,1,9.99
0,USA,NM,,20,1,9.99
0,USA,NM,,21,1,9.99
0,USA,NM,,22,1,9.99
0,USA,NM,,23,1,9.99
0,USA,NM,,24,1,0
0,USA,NM,,25,1,0
0,USA,NM,,26,1,0
0,USA,NM,,27,1,0
0,USA,NM,,28,1,0
0,USA,NM,,29,1,0
0,USA,NM,,30,1,0
0,USA,NM,,31,1,0
0,USA,NM,,32,1,0
0,USA,NM,,33,1,0
0,USA,NM,,34,1,0
0,USA,NM,,35,1,0
0,USA,NM,,36,1,0
0,USA,NM,,37,1,0
0,USA,NM,,38,1,0
0,USA,NM,,39,1,0
0,USA,NM,,40,1,0
0,USA,NM,,41,1,0
0,USA,NM,,42,1,0
0,USA,NM,,43,1,0
0,USA,NM,,44,1,0
0,USA,NM,,45,1,0
0,USA,NM,,46,1,0
0,USA,NM,,47,1,0
0,USA,NM,,48,1,0
0,USA,NM,,49,1,0
0,USA,NM,,50,1,0
0,USA,NM,,51,1,0
0,USA,NM,,52,1,0
0,USA,NM,,53,1,0
0,USA,NM,,54,1,0
0,USA,NM,,55,1,0
0,USA,NM,,56,1,0
0,USA,NM,,57,1,0
0,USA,NM,,58,1,0
0,USA,NM,,59,1,0
0,USA,NM,,60,1,0
0,USA,NM,,61,1,0
0,USA,NM,,62,1,0
0,USA,NM,,63,1,0
0,USA,NM,,64,1,0
0,USA,NM,,65,1,0
0,USA,NM,,66,1,0
0,USA,NM,,67,1,0
0,USA,NM,,68,1,0
0,USA,NM,,69,1,0
0,USA,NM,,70,1,0
0,USA,NM,,71,1,0
0,USA,NM,,72,1,0
0,USA,NM,,73,1,0
0,USA,NM,,74,1,0
0,USA,NM,,75,1,0
0,USA,NM,,76,1,0
0,USA,NM,,77,1,0
0,USA,NM,,78,1,0
0,USA,NM,,79,1,0
0,USA,NM,,80,1,0
0,USA,NM,,81,1,0
0,USA,NM,,82,1,0
0,USA,NM,,83,1,0
0,USA,NM,,84,1,0
0,USA,NM,,85,1,0
0,USA,NM,,86,1,0
0,USA,NM,,87,1,0
0,USA,NM,,88,1,0
0,USA,NM,,89,1,0
0,USA,NM,,90,1,0
0,USA,NM,,91,1,0
0,USA,NM,,92,1,0
0,USA,NM,,93,1,0
0,USA,NM,,94,1,0
0,USA,NM,,95,1,0
0,USA,NM,,96,1,0
0,USA,NM,,97,1,0
0,USA,NM,,98,1,0
0,USA,NM,,99,1,0
0,USA,NM,,100,1,0
0,USA,NM,,101,1,0
0,USA,NM,,102,1,0
0,USA,NM,,103,1,0
0,USA,NM,,104,1,0
0,USA,NM,,105,1,0
0,USA,NM,,106,1,0
0,USA,NM,,107,1,0
0,USA,NM,,108,1,0
0,USA,NM,,109,1,0
0,USA,NM,,110,1,0
0,USA,NM,,111,1,0
0,USA,NM,,112,1,0
0,USA,NM,,113,1,0
0,USA,NM,,114,1,0
0,USA,NM,,115,1,0
0,USA,NM,,116,1,0
0,USA,NM,,117,1,0
0,USA,NM,,118,1,0
0,USA,NM,,119,1,0
0,USA,NM,,120,1,0
0,USA,NM,,121,1,0
0,USA,NM,,122,1,0
0,USA,NM,,123,1,0
0,USA,NM,,124,1,0
0,USA,NM,,125,1,0
0,USA,NM,,126,1,0
0,USA,NM,,127,1,0
0,USA,NM,,128,1,0
0,USA,NM,,129,1,0
0,USA,NM,,130,1,0
0,USA,NM,,131,1,0
0,USA,NM,,132,1,0
0,USA,NM,,133,1,0
0,USA,NM,,134,1,0
0,USA,NM,,135,1,0
0,USA,NM,,136,1,0
0,USA,NM,,137,1,0
0,USA,NM,,138,1,0
0,USA,NM,,139,1,0
0,USA,NM,,140,1,0
0,USA,NM,,141,1,0
0,USA,NM,,142,1,0
0,USA,NM,,143,1,0
0,USA,NM,,144,1,0
0,USA,NV,,1,1,9.99
0,USA,NV,,2,1,9.99
0,USA,NV,,3,1,9.99
0,USA,NV,,4,1,9.99
0,USA,NV,,5,1,9.99
0,USA,NV,,6,1,9.99
0,USA,NV,,7,1,9.99
0,USA,NV,,8,1,9.99
0,USA,NV,,9,1,9.99
0,USA,NV,,10,1,9.99
0,USA,NV,,11,1,9.99
0,USA,NV,,12,1,9.99
0,USA,NV,,13,1,9.99
0,USA,NV,,14,1,9.99
0,USA,NV,,15,1,9.99
0,USA,NV,,16,1,9.99
0,USA,NV,,17,1,9.99
0,USA,NV,,18,1,9.99
0,USA,NV,,19,1,9.99
0,USA,NV,,20,1,9.99
0,USA,NV,,21,1,9.99
0,USA,NV,,22,1,9.99
0,USA,NV,,23,1,9.99
0,USA,NV,,24,1,0
0,USA,NV,,25,1,0
0,USA,NV,,26,1,0
0,USA,NV,,27,1,0
0,USA,NV,,28,1,0
0,USA,NV,,29,1,0
0,USA,NV,,30,1,0
0,USA,NV,,31,1,0
0,USA,NV,,32,1,0
0,USA,NV,,33,1,0
0,USA,NV,,34,1,0
0,USA,NV,,35,1,0
0,USA,NV,,36,1,0
0,USA,NV,,37,1,0
0,USA,NV,,38,1,0
0,USA,NV,,39,1,0
0,USA,NV,,40,1,0
0,USA,NV,,41,1,0
0,USA,NV,,42,1,0
0,USA,NV,,43,1,0
0,USA,NV,,44,1,0
0,USA,NV,,45,1,0
0,USA,NV,,46,1,0
0,USA,NV,,47,1,0
0,USA,NV,,48,1,0
0,USA,NV,,49,1,0
0,USA,NV,,50,1,0
0,USA,NV,,51,1,0
0,USA,NV,,52,1,0
0,USA,NV,,53,1,0
0,USA,NV,,54,1,0
0,USA,NV,,55,1,0
0,USA,NV,,56,1,0
0,USA,NV,,57,1,0
0,USA,NV,,58,1,0
0,USA,NV,,59,1,0
0,USA,NV,,60,1,0
0,USA,NV,,61,1,0
0,USA,NV,,62,1,0
0,USA,NV,,63,1,0
0,USA,NV,,64,1,0
0,USA,NV,,65,1,0
0,USA,NV,,66,1,0
0,USA,NV,,67,1,0
0,USA,NV,,68,1,0
0,USA,NV,,69,1,0
0,USA,NV,,70,1,0
0,USA,NV,,71,1,0
0,USA,NV,,72,1,0
0,USA,NV,,73,1,0
0,USA,NV,,74,1,0
0,USA,NV,,75,1,0
0,USA,NV,,76,1,0
0,USA,NV,,77,1,0
0,USA,NV,,78,1,0
0,USA,NV,,79,1,0
0,USA,NV,,80,1,0
0,USA,NV,,81,1,0
0,USA,NV,,82,1,0
0,USA,NV,,83,1,0
0,USA,NV,,84,1,0
0,USA,NV,,85,1,0
0,USA,NV,,86,1,0
0,USA,NV,,87,1,0
0,USA,NV,,88,1,0
0,USA,NV,,89,1,0
0,USA,NV,,90,1,0
0,USA,NV,,91,1,0
0,USA,NV,,92,1,0
0,USA,NV,,93,1,0
0,USA,NV,,94,1,0
0,USA,NV,,95,1,0
0,USA,NV,,96,1,0
0,USA,NV,,97,1,0
0,USA,NV,,98,1,0
0,USA,NV,,99,1,0
0,USA,NV,,100,1,0
0,USA,NV,,101,1,0
0,USA,NV,,102,1,0
0,USA,NV,,103,1,0
0,USA,NV,,104,1,0
0,USA,NV,,105,1,0
0,USA,NV,,106,1,0
0,USA,NV,,107,1,0
0,USA,NV,,108,1,0
0,USA,NV,,109,1,0
0,USA,NV,,110,1,0
0,USA,NV,,111,1,0
0,USA,NV,,112,1,0
0,USA,NV,,113,1,0
0,USA,NV,,114,1,0
0,USA,NV,,115,1,0
0,USA,NV,,116,1,0
0,USA,NV,,117,1,0
0,USA,NV,,118,1,0
0,USA,NV,,119,1,0
0,USA,NV,,120,1,0
0,USA,NV,,121,1,0
0,USA,NV,,122,1,0
0,USA,NV,,123,1,0
0,USA,NV,,124,1,0
0,USA,NV,,125,1,0
0,USA,NV,,126,1,0
0,USA,NV,,127,1,0
0,USA,NV,,128,1,0
0,USA,NV,,129,1,0
0,USA,NV,,130,1,0
0,USA,NV,,131,1,0
0,USA,NV,,132,1,0
0,USA,NV,,133,1,0
0,USA,NV,,134,1,0
0,USA,NV,,135,1,0
0,USA,NV,,136,1,0
0,USA,NV,,137,1,0
0,USA,NV,,138,1,0
0,USA,NV,,139,1,0
0,USA,NV,,140,1,0
0,USA,NV,,141,1,0
0,USA,NV,,142,1,0
0,USA,NV,,143,1,0
0,USA,NV,,144,1,0
0,USA,NY,,1,1,9.99
0,USA,NY,,2,1,9.99
0,USA,NY,,3,1,9.99
0,USA,NY,,4,1,9.99
0,USA,NY,,5,1,9.99
0,USA,NY,,6,1,9.99
0,USA,NY,,7,1,9.99
0,USA,NY,,8,1,9.99
0,USA,NY,,9,1,9.99
0,USA,NY,,10,1,9.99
0,USA,NY,,11,1,9.99
0,USA,NY,,12,1,9.99
0,USA,NY,,13,1,9.99
0,USA,NY,,14,1,9.99
0,USA,NY,,15,1,9.99
0,USA,NY,,16,1,9.99
0,USA,NY,,17,1,9.99
0,USA,NY,,18,1,9.99
0,USA,NY,,19,1,9.99
0,USA,NY,,20,1,9.99
0,USA,NY,,21,1,9.99
0,USA,NY,,22,1,9.99
0,USA,NY,,23,1,9.99
0,USA,NY,,24,1,0
0,USA,NY,,25,1,0
0,USA,NY,,26,1,0
0,USA,NY,,27,1,0
0,USA,NY,,28,1,0
0,USA,NY,,29,1,0
0,USA,NY,,30,1,0
0,USA,NY,,31,1,0
0,USA,NY,,32,1,0
0,USA,NY,,33,1,0
0,USA,NY,,34,1,0
0,USA,NY,,35,1,0
0,USA,NY,,36,1,0
0,USA,NY,,37,1,0
0,USA,NY,,38,1,0
0,USA,NY,,39,1,0
0,USA,NY,,40,1,0
0,USA,NY,,41,1,0
0,USA,NY,,42,1,0
0,USA,NY,,43,1,0
0,USA,NY,,44,1,0
0,USA,NY,,45,1,0
0,USA,NY,,46,1,0
0,USA,NY,,47,1,0
0,USA,NY,,48,1,0
0,USA,NY,,49,1,0
0,USA,NY,,50,1,0
0,USA,NY,,51,1,0
0,USA,NY,,52,1,0
0,USA,NY,,53,1,0
0,USA,NY,,54,1,0
0,USA,NY,,55,1,0
0,USA,NY,,56,1,0
0,USA,NY,,57,1,0
0,USA,NY,,58,1,0
0,USA,NY,,59,1,0
0,USA,NY,,60,1,0
0,USA,NY,,61,1,0
0,USA,NY,,62,1,0
0,USA,NY,,63,1,0
0,USA,NY,,64,1,0
0,USA,NY,,65,1,0
0,USA,NY,,66,1,0
0,USA,NY,,67,1,0
0,USA,NY,,68,1,0
0,USA,NY,,69,1,0
0,USA,NY,,70,1,0
0,USA,NY,,71,1,0
0,USA,NY,,72,1,0
0,USA,NY,,73,1,0
0,USA,NY,,74,1,0
0,USA,NY,,75,1,0
0,USA,NY,,76,1,0
0,USA,NY,,77,1,0
0,USA,NY,,78,1,0
0,USA,NY,,79,1,0
0,USA,NY,,80,1,0
0,USA,NY,,81,1,0
0,USA,NY,,82,1,0
0,USA,NY,,83,1,0
0,USA,NY,,84,1,0
0,USA,NY,,85,1,0
0,USA,NY,,86,1,0
0,USA,NY,,87,1,0
0,USA,NY,,88,1,0
0,USA,NY,,89,1,0
0,USA,NY,,90,1,0
0,USA,NY,,91,1,0
0,USA,NY,,92,1,0
0,USA,NY,,93,1,0
0,USA,NY,,94,1,0
0,USA,NY,,95,1,0
0,USA,NY,,96,1,0
0,USA,NY,,97,1,0
0,USA,NY,,98,1,0
0,USA,NY,,99,1,0
0,USA,NY,,100,1,0
0,USA,NY,,101,1,0
0,USA,NY,,102,1,0
0,USA,NY,,103,1,0
0,USA,NY,,104,1,0
0,USA,NY,,105,1,0
0,USA,NY,,106,1,0
0,USA,NY,,107,1,0
0,USA,NY,,108,1,0
0,USA,NY,,109,1,0
0,USA,NY,,110,1,0
0,USA,NY,,111,1,0
0,USA,NY,,112,1,0
0,USA,NY,,113,1,0
0,USA,NY,,114,1,0
0,USA,NY,,115,1,0
0,USA,NY,,116,1,0
0,USA,NY,,117,1,0
0,USA,NY,,118,1,0
0,USA,NY,,119,1,0
0,USA,NY,,120,1,0
0,USA,NY,,121,1,0
0,USA,NY,,122,1,0
0,USA,NY,,123,1,0
0,USA,NY,,124,1,0
0,USA,NY,,125,1,0
0,USA,NY,,126,1,0
0,USA,NY,,127,1,0
0,USA,NY,,128,1,0
0,USA,NY,,129,1,0
0,USA,NY,,130,1,0
0,USA,NY,,131,1,0
0,USA,NY,,132,1,0
0,USA,NY,,133,1,0
0,USA,NY,,134,1,0
0,USA,NY,,135,1,0
0,USA,NY,,136,1,0
0,USA,NY,,137,1,0
0,USA,NY,,138,1,0
0,USA,NY,,139,1,0
0,USA,NY,,140,1,0
0,USA,NY,,141,1,0
0,USA,NY,,142,1,0
0,USA,NY,,143,1,0
0,USA,NY,,144,1,0
0,USA,OH,,1,1,9.99
0,USA,OH,,2,1,9.99
0,USA,OH,,3,1,9.99
0,USA,OH,,4,1,9.99
0,USA,OH,,5,1,9.99
0,USA,OH,,6,1,9.99
0,USA,OH,,7,1,9.99
